sperm_id,total_distance,displacement,time_elapsed,vcl,vsl,vap,alh,mad,linearity,wob,straightness,bcf,angular_displacement,curvature
27.0,104.3531258283913,25.381265217227234,3.92,26.620695364385536,6.474812555415111,26.34940561714664,4.169458934302844,2.227480022424985,0.24322477180958357,0.9898090660846584,0.24322477180958357,5.1020408163265305,0.010064775670830447,11.724075292167191
28.0,156.71526689651037,3.03093025105492,4.88,32.11378420010458,0.6210922645604344,31.63443634745342,10.014285519381218,2.919171971757972,0.019340363648529833,0.9850734547612237,0.019340363648529833,5.532786885245902,0.003242312626994837,5.700146808189261
29.0,14.328830631457702,2.8334342287163605,0.24,59.70346096440709,11.805975952984836,58.86900089045281,1.919731949654123,2.0817937243428504,0.19774357737858958,0.9860232545906885,0.19774357737858958,4.166666666666667,-0.16617271387494206,3.4441740136357257
30.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
31.0,26.31652198675196,2.4378356289196472,1.36,19.350383813788206,1.7925261977350346,19.076922446813604,1.2429236058513506,2.0699603536909303,0.09263517535284038,0.9858679099284974,0.09263517535284038,4.411764705882352,0.011875678681124073,8.485719661670332
32.0,0.0,0.0,0.0,4.411764705882352,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
35.0,86.47123313819581,45.834579468961216,1.54,56.150151388438836,29.762713940883906,55.96720224796683,8.04931366165574,1.8821260463561995,0.5300558093777814,0.9967417872267808,0.5300558093777814,1.948051948051948,0.02303994603518154,2.0361821180333037
36.0,0.0,0.0,0.0,1.948051948051948,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
38.0,119.40923398784881,9.584465532937564,5.0,23.88184679756976,1.9168931065875128,23.66503160659069,9.61444769178612,1.9587926926800674,0.08026569816127359,0.990921339006281,0.08026569816127359,1.6,-0.003794460961129023,5.793728236771622
39.0,148.20815996801838,6.018492507370753,5.0,29.641631993603674,1.2036985014741506,29.262404941468937,4.8209676207143985,2.4574885808554727,0.04060837479305778,0.987206269472053,0.04060837479305778,4.4,0.0017562118955081643,6.378123899480401
40.0,85.16906566142373,5.084843661724157,5.0,17.033813132284745,1.0169687323448313,16.848257689178286,4.516594211135547,2.7611278767591316,0.05970294052465194,0.9891066409109086,0.059702940524651936,0.2,-0.004714641033928717,8.280995253445086
41.0,1.801792608272538,1.3954065958514514,0.04,45.044815206813446,34.885164896286284,44.69448243748508,0.28647779476352336,2.3140584340116037,0.7744546122815391,0.9922225728372979,0.7744546122815391,0.0,4.2448340676862015,14.256883628144134
42.0,55.11139501583524,30.04924906578764,0.3,183.70465005278416,100.16416355262548,182.76569748702656,8.05664676658563,2.1455887958959683,0.5452456621203935,0.9948887926054795,0.5452456621203935,3.3333333333333335,0.29551632247109716,1.0016842378743775
43.0,139.63715636545444,1.543312292874946,5.0,27.92743127309089,0.3086624585749892,27.45209856653551,4.114007702370536,1.8311666002164293,0.011052303935750685,0.9829797197634363,0.011052303935750686,3.2,-0.00034384489478158606,7.280126541432903
44.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
46.0,27.8772216571492,7.449991566447418,1.82,15.317154756675384,4.093401959586493,15.125333843390642,0.8420288977714718,1.4789317306012075,0.26724297198881164,0.9874767268247946,0.2672429719888117,7.692307692307692,0.012831735285264302,11.735093358840365
47.0,0.0,0.0,0.0,7.692307692307692,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
48.0,68.44537587209592,1.4058845224082697,5.0,13.689075174419184,0.28117690448165394,13.56611651064066,6.975567195364484,2.5626122054103906,0.020540241097301452,0.9910177523162195,0.02054024109730145,0.8,0.001416525562195553,10.57463900937583
49.0,0.5858545648165364,0.5847338421467982,0.04,14.646364120413411,14.618346053669956,14.645397980180846,0.0177162437254011,0.06323580944450313,0.9980870292099044,0.9999340354899945,0.9980870292099044,0.0,-0.12647161888900627,0.5444705871479084
50.0,138.73749336002288,12.59987599069799,4.94,28.08451282591556,2.5505821843518195,27.73848915553461,2.3021300210642446,1.783217393519025,0.09081810320733844,0.987679199830675,0.09081810320733845,4.048582995951417,-0.01304903165012618,7.811570177973658
51.0,0.0,0.0,0.0,4.048582995951417,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
52.0,38.474618661556704,12.767613587237143,3.26,11.802030264281198,3.9164458856555657,11.652601191550273,1.6203233705060576,1.7472331540761603,0.3318450976616011,0.987338697716852,0.3318450976616011,1.8404907975460123,0.003649559018627532,15.76805088789961
53.0,0.0,0.0,0.0,1.8404907975460123,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
54.0,225.52247905020187,26.11943750086938,4.94,45.652323694372846,5.287335526491777,45.07849949732705,8.304693351072318,2.094568309320591,0.11581744583011225,0.9874305588279064,0.11581744583011226,3.4412955465587043,0.009918893833979805,5.568857030739028
55.0,0.0,0.0,0.0,3.4412955465587043,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
56.0,46.290889902128384,1.868737039117586,2.22,20.851752208165937,0.8417734410439576,20.569529291828157,2.327515026837174,1.9926887408305267,0.040369434311343065,0.9864652661550786,0.040369434311343065,2.7027027027027026,0.02211789469769447,9.580225555446049
57.0,0.0,0.0,0.0,2.7027027027027026,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
61.0,54.17006913564685,7.782536978924758,1.34,40.42542472809466,5.8078634171080274,40.074070301690035,5.95842837959324,2.9469326235100297,0.1436685812498516,0.9913085779860602,0.1436685812498516,2.2388059701492535,-0.03840479948545536,5.721387036942191
62.0,0.0,0.0,0.0,2.2388059701492535,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
63.0,310.6036217915767,121.03514051033395,2.26,137.43523088122865,53.55537190722742,136.64602472772327,20.25163055370691,1.2384377268636937,0.38967717057578855,0.9942576139433461,0.38967717057578855,5.7522123893805315,-0.012239124340346649,2.5776066534212094
64.0,180.56243241086483,80.47515206594102,1.3,138.89417877758834,61.90396312764693,137.99852632446127,15.223795891838083,0.9504388742956776,0.44569155937610555,0.9935515479409596,0.4456915593761056,4.615384615384615,0.020074935575693773,0.7507547953163509
65.0,44.80969258387073,9.219694076178753,0.28,160.03461637096686,32.92747884349554,159.19866471822624,9.984134610754397,3.3295330891295265,0.20575222780031718,0.9947764323013538,0.20575222780031716,3.571428571428571,-0.11340245428408947,0.5984181289783266
66.0,20.24776539125414,17.058191603701367,0.06,337.46275652090236,284.3031933950228,337.4627565209023,3.8485078868701246,0.5822619963839202,0.8424728000389374,0.9999999999999998,0.8424728000389374,0.0,-0.8456171944516041,0.1530925258439503
67.0,34.56677288588933,10.081065086400134,0.14,246.90552061349518,72.00760776000095,245.69119514968133,13.541510119306562,1.0805227405383089,0.2916403310103436,0.9950818213347495,0.2916403310103436,0.0,-0.378439581159902,0.14830437524322587
68.0,84.26085175523941,27.162803183540444,0.54,156.03861436155447,50.301487376926744,155.15118725043106,15.977868006700044,1.1933999822481687,0.32236563739520274,0.9943127724201193,0.32236563739520274,3.7037037037037033,-0.04216330690560355,0.6352920364405907
69.0,17.61675254387169,12.81499815922939,0.1,176.1675254387169,128.1499815922939,174.23205429378288,2.9245336388268828,2.0348748778879164,0.7274324894622717,0.9890134623840913,0.7274324894622716,10.0,-0.09640702951971347,7.8506302173665
70.0,5.23846692529188,5.23846692529188,0.02,261.923346264594,261.923346264594,261.92334626459404,0.0,0.0,1.0,1.0000000000000002,1.0,0.0,,
71.0,8.663118375409825,8.532415979479111,0.06,144.38530625683043,142.20693299131852,144.38530625683035,0.5786750043781443,0.22080873807301005,0.9849127773318079,0.9999999999999994,0.984912777331808,16.666666666666668,0.019129538725073947,0.552378157591691
72.0,48.05932973685614,41.88069504580886,0.22,218.45149880389155,190.36679566276752,218.00256947179366,4.6149161675627015,0.5104668909093264,0.8714373520213919,0.9979449473473244,0.8714373520213919,9.090909090909092,0.14951670232462994,0.10651167223984696
73.0,1.2459009201407303,1.2459009201407303,0.02,62.29504600703651,62.29504600703651,62.295046007036525,2.9199583596750105e-12,0.0,1.0,1.0000000000000002,1.0,0.0,,
74.0,193.62115159790076,58.245704783873634,1.08,179.2788440721303,53.93120813321632,178.4840299359801,12.176775156104444,2.423613181928614,0.3008230469821518,0.9955666038552188,0.3008230469821518,7.4074074074074066,0.07000088638528663,0.4739328242634977
75.0,46.94206722319817,27.728414339779853,0.32,146.6939600724943,86.65129481181204,145.89866979948508,5.291699883152134,0.7660404082558698,0.5906943596654564,0.9945785752009408,0.5906943596654564,9.375,0.037568593810107145,0.408270327368593
76.0,179.83806748323366,74.00429323745806,1.1,163.48915225748513,67.27663021587095,162.48387904786426,20.497808820814864,2.258190998058813,0.41150516280073735,0.9938511320430751,0.41150516280073735,2.727272727272727,0.002364810670778703,1.1731914178240475
77.0,7.591494419761573,7.591494419761573,0.02,379.57472098807864,379.57472098807864,379.5747209880787,3.833741928463114e-12,0.0,1.0,1.0000000000000002,1.0,0.0,,
78.0,30.17683905300954,18.943658375717156,0.1,301.7683905300954,189.43658375717155,298.778010871889,6.013150160839088,0.9547178424233886,0.6277548931629372,0.990090480805649,0.6277548931629372,0.0,0.925681413368932,0.14922146096666924
79.0,151.1984912273217,54.01241275963451,2.32,65.17176346005246,23.281212396394185,64.7560830038156,20.98236516143483,1.156250695092607,0.3572285167742098,0.9936217706232293,0.3572285167742098,1.293103448275862,0.0029155359645863035,1.2446403345127042
80.0,5.725216944815361,5.725216944815361,0.02,286.26084724076804,286.26084724076804,286.260847240768,0.0,0.0,1.0,0.9999999999999998,1.0,0.0,,
81.0,1.8841574629530216,1.8841574629530216,0.02,94.20787314765107,94.20787314765107,94.20787314765109,2.413531564255479e-13,0.0,1.0,1.0000000000000002,1.0,0.0,,
82.0,2.642447857892413,2.642447857892413,0.02,132.12239289462065,132.12239289462065,132.12239289462067,1.0755826021510543e-14,0.0,1.0,1.0000000000000002,1.0,0.0,,
83.0,13.911157143094169,9.87653350564156,0.08,173.88946428867712,123.45666882051951,172.81102732907044,4.113366851625588,0.6304845888077348,0.7099721039773106,0.9937981466328728,0.7099721039773107,0.0,-0.3233056282773413,0.4010324930144267
84.0,5.431277712602723,0.516916097015921,0.5,10.862555425205446,1.033832194031842,10.6473114594538,0.6578835352716705,1.5096596376152052,0.0951739396084406,0.9801847762956224,0.0951739396084406,0.0,-0.05398067310869694,20.355066096601508
85.0,3.5133323479863403,3.5133323479863403,0.02,175.666617399317,175.666617399317,175.666617399317,0.0,0.0,1.0,1.0,1.0,0.0,,
86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
87.0,24.988316304709397,18.580089423524708,0.06,416.4719384118233,309.6681570587451,416.4719384118234,4.801242698422451,0.7898301401893811,0.74355107390821,1.0000000000000002,0.7435510739082101,0.0,1.0763637840220848,0.27251458830900654
88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
89.0,1.2876604471721491,1.2876604471721491,0.02,64.38302235860745,64.38302235860745,64.38302235860743,0.0,0.0,1.0,0.9999999999999998,1.0,0.0,,
92.0,13.604599722082945,8.787707903187835,0.06,226.7433287013824,146.46179838646393,226.74332870138247,3.041708018777079,1.5671249679678354,0.6459365275498444,1.0000000000000002,0.6459365275498443,0.0,-1.723020856211055,1.04011503319251
93.0,24.903999522858605,20.867719405011833,0.12,207.53332935715505,173.89766170843194,207.2859606204695,4.9314790151080565,2.1173214478247178,0.8379264296828307,0.9988080529645441,0.8379264296828308,0.0,0.24023862679618463,0.5400166122040402
94.0,111.05045615558274,28.06038902663776,0.66,168.25826690239808,42.51574094945115,167.14665906365332,11.452202141373208,1.2386092811165694,0.2526814386725696,0.9933934429540417,0.25268143867256965,3.0303030303030303,0.11245456436715243,0.7473377912384045
96.0,0.0,0.0,0.0,3.0303030303030303,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
98.0,6.147620366665121,5.9343619201984446,0.04,153.69050916662803,148.35904800496112,153.50666567829444,0.8025763303334643,0.2641701381454604,0.9653104073206846,0.9988038071489875,0.9653104073206846,0.0,0.5283402762909208,0.17275186697952213
99.0,32.591248668130355,15.687341329612154,0.34,95.85661372979516,46.13923920474163,95.60907639919105,8.102631438447442,3.389711846576557,0.4813360018621245,0.9974176290923246,0.4813360018621245,5.88235294117647,-0.24406735249765693,1.2204308457892141
100.0,0.6743488176917539,0.6743488176917539,0.02,33.717440884587695,33.717440884587695,33.717440884587695,0.0,0.0,1.0,1.0,1.0,0.0,,
101.0,1.0963768181461537,0.3160892711033608,0.06,18.272946969102563,5.2681545183893475,18.27294696910256,0.3675913329464739,1.3249455621026023,0.2883034973667459,0.9999999999999998,0.2883034973667459,16.666666666666668,0.386881299579942,4.946645860679455
103.0,4.86588606684996,3.173606020871439,0.2,24.3294303342498,15.868030104357196,24.02376137050139,0.4872581519505449,1.3281558730046608,0.6522154397515403,0.9874362465726086,0.6522154397515403,10.0,0.04219923228664394,6.751023978864325
105.0,1.4010949170606852,0.20490379837208075,0.06,23.351581951011422,3.415063306201346,23.351581951011415,0.5085941916670245,3.563921947625637,0.14624547978658167,0.9999999999999997,0.14624547978658167,16.666666666666668,0.9590016820859181,4.269915277451519
107.0,4.408265561775562,0.6002406525670416,0.2,22.04132780887781,3.001203262835208,21.799430189216668,1.4845705623076075,1.7680314871424927,0.1361625437840629,0.9890252700854206,0.1361625437840629,0.0,-0.31571765159530113,5.849446320751825
108.0,9.323209785746347,7.880273819459405,0.04,233.08024464365866,197.00684548648513,231.83633432789347,2.170344826651638,3.434069602966824,0.8452318461724466,0.9946631671093922,0.8452318461724466,0.0,5.027637803923227,1.8433753950762866
110.0,18.86925370147976,15.060936339426243,0.08,235.865671268497,188.26170424282805,235.24987029425563,4.38154742343829,0.5199618764408188,0.7981733977239989,0.9973891877909593,0.798173397723999,0.0,-0.6181237963085996,0.1700864691638995
114.0,127.70735545573714,5.062847913067558,3.68,34.7030857216677,1.375773889420532,34.260668471911075,6.508788048836118,2.42226994588486,0.03964413713681763,0.9872513570319082,0.03964413713681763,1.0869565217391304,-0.008059016498297418,4.279989411642547
115.0,0.0,0.0,0.0,1.0869565217391304,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
122.0,36.953182627965305,25.00396084570384,0.16,230.95739142478314,156.274755285649,229.299491617219,8.884658516727315,0.8183870206304673,0.676638900022144,0.992821620484469,0.6766389000221439,0.0,0.3675275975625502,0.18119351393309596
123.0,62.50272152150561,5.256081126031667,4.62,13.528727602057492,1.1376798974094517,13.365964932752094,2.6555508551957074,1.762287154513104,0.0840936362142756,0.9879691073622737,0.0840936362142756,5.627705627705628,0.009023974375458352,16.05915523953932
127.0,51.907833179239105,21.559519367769276,0.26,199.64551222784272,82.92122833757414,198.6760784099644,11.953402864535217,1.0534569370383982,0.41534231053959986,0.9951442243451384,0.4153423105395999,0.0,0.3363113414715979,0.1914482503824245
131.0,81.39568647134278,20.38085912315641,0.34,239.39907785689053,59.9437033034012,238.1461188886862,16.466934839668212,2.0269821717175436,0.2503923734377737,0.9947662331057376,0.2503923734377737,5.88235294117647,0.24880707201067803,0.4555424195646661
132.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
134.0,41.30724767216869,14.57271534609628,0.34,121.4919049181432,42.86092748851846,120.98679891621231,11.305204388244416,1.507512006217269,0.35278834023877215,0.9958424719550556,0.3527883402387722,5.88235294117647,-0.05784802569884048,1.3227730078319975
141.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
143.0,8.275230396691683,6.018292533400337,0.04,206.88075991729207,150.45731333500842,204.93512382824787,0.39826834262755273,1.4232753902097564,0.7272658578553127,0.9905953744088042,0.7272658578553128,0.0,2.8465507804195127,2.4577213023834465
144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
146.0,36.71197698562564,16.754899702726927,0.26,141.19991148317553,64.4419219335651,140.02736247854259,5.928764080881866,2.0609523631353257,0.456387835209398,0.9916958233732841,0.456387835209398,0.0,-0.20423943982099702,0.644730002438385
147.0,0.5229407348187618,0.5229407348187618,0.02,26.147036740938088,26.147036740938088,26.147036740938088,0.0,0.0,1.0,1.0,1.0,0.0,,
148.0,2.1665682119811156,2.1665682119811156,0.02,108.32841059905577,108.32841059905577,108.32841059905577,0.0,0.0,1.0,1.0,1.0,0.0,,
149.0,13.743226243724724,10.680608554005325,0.06,229.0537707287454,178.0101425667554,229.0537707287454,2.999006258017723,3.130168529179656,0.7771543860658033,1.0,0.7771543860658033,0.0,1.4020618683273915,2.0373219151714004
150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
152.0,196.55849921491344,60.59564578148631,2.16,90.99930519208955,28.05353971365107,90.79137742213962,19.085910900660863,2.775445705078141,0.3082830100123636,0.9977150620050228,0.3082830100123635,1.8518518518518516,-0.030821673625723543,1.0361231413497298
153.0,18.34892939033194,18.08229110639865,0.08,229.36161737914924,226.02863882998312,229.30602498239793,1.3917483770065473,0.15440635761579244,0.9854684555016174,0.9997576211862013,0.9854684555016173,0.0,-0.1256198449112014,0.034934122443859544
155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
156.0,14.501229016140794,13.167583995777733,0.06,241.68715026901324,219.45973326296223,241.68715026901322,2.342371408145417,2.0466527821153613,0.908032276514037,0.9999999999999999,0.908032276514037,0.0,-2.550904950146294,0.7860119575867546
158.0,2.169120692822622,2.169120692822622,0.02,108.4560346411311,108.4560346411311,108.45603464113111,0.0,0.0,1.0,1.0000000000000002,1.0,0.0,,
159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
164.0,4.045964849812206,2.4614491496724766,0.04,101.14912124530515,61.53622874181192,99.78315943483965,1.5927924730378635,0.9206358028026982,0.6083713628374021,0.9864955642357703,0.6083713628374021,0.0,1.8412716056053964,0.8454761021038196
165.0,17.08142862603238,16.57544363673841,0.08,213.51785782540475,207.19304545923012,213.37385501319187,1.558218810076933,0.30528834354917445,0.9703780637807519,0.9993255701716031,0.9703780637807519,12.5,0.07470010308478851,0.6248061599774951
166.0,18.977476656931543,12.81964784552273,0.14,135.55340469236816,91.56891318230521,135.14579741932513,4.738990114714256,1.5657206286341803,0.6755190944123933,0.996993013388575,0.6755190944123934,0.0,0.6616722965922964,0.9687868991353499
168.0,1.8697924410384392,1.8697924410384392,0.02,93.48962205192196,93.48962205192196,93.48962205192196,0.0,0.0,1.0,1.0,1.0,0.0,,
172.0,4.364560902754865,4.364560902754865,0.02,218.22804513774324,218.22804513774324,218.22804513774324,1.3336429989263604e-11,0.0,1.0,1.0,1.0,0.0,,
173.0,2.522536077048168,2.16746012477256,0.04,63.0634019262042,54.186503119314,62.75730196734648,0.602264796896577,2.9474098716567596,0.8592385038587387,0.9951461553054827,0.8592385038587388,0.0,-5.147598632390965,5.900489958826089
174.0,58.74174544187008,31.816224997441925,0.32,183.567954505844,99.42570311700601,181.59088926642116,11.720636511643148,0.8775962925333934,0.5416288664579565,0.9892297909798853,0.5416288664579565,3.125,-0.02731170558966707,0.27774397663187533
176.0,39.85201593474572,18.53337382895049,0.24,166.05006639477384,77.22239095396039,165.1993009615726,9.738586964844558,1.2089872218056634,0.4650548634552719,0.9948764523154203,0.4650548634552719,8.333333333333334,-0.22631486293352276,0.6144553170832094
179.0,38.591144010971846,21.51493337746214,0.3,128.6371467032395,71.71644459154047,128.1285992524157,9.362149759404561,1.4921154397965546,0.5575096030152729,0.9960466516565625,0.5575096030152729,0.0,0.1622998742628679,0.5014844107828595
181.0,17.358653079770185,16.86004030599661,0.08,216.98316349712732,210.7505038249576,216.88936065102155,1.387728016281287,1.4896339189647525,0.9712758373888662,0.9995676952783158,0.9712758373888662,0.0,1.756589747752295,1.7033908105229727
182.0,62.550725435302425,37.53183548884978,0.36,173.7520150980623,104.25509858013828,173.3728867605856,8.050335030305519,2.470713105663653,0.6000223854744863,0.9978179917092603,0.6000223854744862,8.333333333333334,-0.0023168864152232726,1.0243377042531134
186.0,0.8498173684926766,0.059721146765097,0.1,8.498173684926766,0.59721146765097,8.268467854402912,0.15038264141212876,3.635799717294103,0.07027527205171691,0.9729699769573688,0.07027527205171691,30.0,0.3580902880734984,23.476288625164806
189.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
190.0,95.10323429794296,33.81442208940972,0.54,176.1171005517462,62.61930016557355,175.1102640323334,17.53892319483521,1.147828504474362,0.3555549118705536,0.994283141635545,0.35555491187055355,5.555555555555555,0.07789217809937378,1.1573013344513308
192.0,11.474851266053319,11.46916385495532,0.04,286.871281651333,286.729096373883,286.8663787107313,0.17262669330518646,0.03294254868207891,0.9995043586216386,0.9999829089179876,0.9995043586216387,50.0,-0.06588509736415782,0.016265948830146454
196.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
199.0,5.871956879162676,5.830330279168279,0.04,146.7989219790669,145.75825697920698,146.76303697907167,0.3450859114002862,0.12047117559088161,0.9929109493051432,0.999755549976039,0.9929109493051432,0.0,0.24094235118176321,0.09629491799609607
205.0,7.352833412251468,5.024948293266239,0.06,122.54722353752447,83.74913822110399,122.5472235375245,2.1401896245201235,1.898834236629298,0.6834029837930979,1.0000000000000002,0.6834029837930979,33.333333333333336,-2.2100857163957075,1.0829311213855919
207.0,32.78364302184398,27.34027663282592,0.1,327.8364302184398,273.4027663282592,327.2374087389422,8.012470059415563,0.5713633056071241,0.8339609058886133,0.9981728038000582,0.8339609058886133,20.0,0.4010519903254052,0.061317444709101124
209.0,9.415099638104433,0.8187695436413819,0.28,33.62535585037297,2.9241769415763637,33.13133418078489,2.288506823850078,1.9455848306288324,0.08696344968328205,0.9853080612206339,0.08696344968328205,0.0,-0.17045757063554257,7.912428649370872
211.0,137.9998216994353,69.24813025772217,1.0,137.9998216994353,69.24813025772217,137.22320973658555,18.694240301291128,1.1448182090960417,0.5017986936863233,0.9943723698097146,0.5017986936863233,2.0,0.032379029612451364,0.7570378523569573
212.0,24.747336765154305,21.802462844797375,0.14,176.7666911796736,155.73187746283838,176.3446838832733,5.0881688101783595,1.033994917073012,0.8810023903459591,0.997612631126464,0.881002390345959,0.0,0.12441437009858776,1.127270041410598
213.0,6.498572034097638,2.0488459012449542,0.2,32.492860170488186,10.244229506224771,31.94413711510693,0.7944129686128587,1.0786192978195768,0.31527632385926885,0.9831125037161352,0.31527632385926885,10.0,-0.34737416769737567,3.750306180220685
215.0,23.808541054898463,11.451440199473804,0.14,170.06100753498902,81.79600142481289,169.52608159572483,8.874559286072119,1.024605748489844,0.4809803411754094,0.9968545056446633,0.4809803411754094,0.0,0.414383304085895,0.21086837813247636
219.0,0.35479570134936905,0.35479570134936905,0.02,17.739785067468453,17.739785067468453,17.739785067468453,0.0,0.0,1.0,1.0,1.0,0.0,,
220.0,2.854323028884595,2.813335046490895,0.04,71.35807572211488,70.33337616227237,71.32274125453408,0.21873536548160724,0.18655638330498414,0.9856400337386769,0.9995048287496092,0.985640033738677,0.0,-0.3731127666099683,0.4459086291024964
221.0,45.46281588008178,16.876082742148398,0.18,252.57119933378766,93.75601523415777,252.57119933378758,12.895974096488754,1.817367990554735,0.3712062795815991,0.9999999999999997,0.3712062795815991,22.22222222222222,-0.4718638773005187,0.5057308482763028
222.0,17.727325213636647,11.729663440105384,0.1,177.27325213636647,117.29663440105384,175.96915659039968,3.0533544494340403,1.11479097810813,0.6616713632061314,0.9926435853675002,0.6616713632061314,20.0,-1.0018113263370174,0.5373771247426786
223.0,175.52513338079075,92.11273137878378,1.26,139.305661413326,73.10534236411411,138.74330284425713,13.631125730982133,1.5170466804882219,0.5247837139023902,0.9959631319835572,0.5247837139023902,3.1746031746031744,-0.05013091314771612,0.6624759329037735
226.0,0.0,0.0,0.0,3.1746031746031744,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
227.0,7.190467213495756,6.253392935851822,0.04,179.7616803373939,156.33482339629555,178.95385768425297,1.7434170933604116,0.5239095277442061,0.8696782490176517,0.9955061465178522,0.8696782490176516,0.0,1.0478190554884121,0.25070485960806027
230.0,236.14997837942488,51.3497749886271,2.44,96.78277802435446,21.044989749437335,96.13642445633046,16.07274062977313,1.5956694247866372,0.21744560529293305,0.9933216055457579,0.21744560529293305,4.098360655737705,-0.019619836744029583,1.373881376682991
231.0,0.0,0.0,0.0,4.098360655737705,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,
233.0,1.8463224432568537,1.0778931985127473,0.04,46.158061081421344,26.94732996281868,45.495622077331575,0.7304580420719837,2.957084185266403,0.5838055007398264,0.9856484655427521,0.5838055007398265,0.0,-4.364104213708927,4.180573981923956
235.0,25.439954389348415,13.983641101253738,0.18,141.33307994082455,77.68689500696522,141.33307994082455,7.413788631976574,2.2132551063970647,0.5496724124280906,1.0,0.5496724124280907,0.0,0.6145517980096387,1.2712377497405762
236.0,9.606938302506016,9.36648295022339,0.08,120.0867287813252,117.08103687779236,120.00565183182181,0.4994715579655499,0.24134597682152426,0.9749706571738985,0.999324846714319,0.9749706571738986,12.5,-0.06792818238694635,0.19983546114867648
237.0,59.40366776861649,34.09112525396,0.36,165.0101882461569,94.69757014988889,164.39344728332978,11.624824747848189,1.1434475565049476,0.5738892316674538,0.996262406767835,0.5738892316674538,5.555555555555555,0.049342398512192305,0.47882500264526384
238.0,33.25117947734447,25.430611667942276,0.22,151.14172489702034,115.59368939973761,150.65259448565666,4.589633948129884,0.5310529112073122,0.7648032962340267,0.9967637632050518,0.7648032962340268,4.545454545454546,-0.02872873733030836,0.21067298789908637
239.0,47.528927183556,28.825051284134666,0.22,216.04057810707272,131.0229603824303,213.96475612671466,10.451363074561911,1.0966824265576758,0.6064738463970112,0.9903915181187432,0.6064738463970111,4.545454545454546,0.12246820617068485,0.5265907069403426
240.0,23.154180890350347,19.021896813226135,0.14,165.3870063596453,135.8706915230438,165.03563363577516,5.704120153542757,0.5739310289251579,0.821531839252134,0.9978754514541119,0.821531839252134,0.0,0.1789218855246998,0.19996819922652373
243.0,15.28059052236922,13.043445545415306,0.12,127.33825435307683,108.69537954512755,126.92234736935144,0.7857562075613916,1.9601064945328115,0.8535956464719762,0.9967338410139329,0.8535956464719762,8.333333333333334,-1.0598567047347989,6.9521120529084826
